"userID","placeID","rating","food_rating","service_rating","latitude","longitude","smoker","drink_level","dress_preference","ambience","transport","marital_status","hijos","birth_year","interest","personality","religion","activity","color","weight","budget","height"
"U1053",132754,1,2,1,22.175833,-100.986671,"false","casual drinker","informal","family","public","single","independent",1990,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1053",135053,2,2,0,22.175833,-100.986671,"false","casual drinker","informal","family","public","single","independent",1990,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1053",135047,2,2,2,22.175833,-100.986671,"false","casual drinker","informal","family","public","single","independent",1990,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1053",135032,2,2,1,22.175833,-100.986671,"false","casual drinker","informal","family","public","single","independent",1990,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1053",135063,2,1,2,22.175833,-100.986671,"false","casual drinker","informal","family","public","single","independent",1990,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1053",135042,2,1,2,22.175833,-100.986671,"false","casual drinker","informal","family","public","single","independent",1990,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1054",135060,2,2,2,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135039,2,2,1,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135045,2,1,2,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135032,1,1,1,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135062,2,2,0,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135038,2,1,1,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135052,2,2,1,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135051,2,2,0,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",132856,2,2,2,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135025,2,2,2,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1054",135041,2,2,2,22.150683,-100.975342,"false","social drinker","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","student","blue",59,"medium",1.7
"U1055",135075,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",135047,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",132572,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",135051,1,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",135025,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",132754,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",135028,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",135106,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",135048,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1055",132825,2,2,2,22.143289,-100.987683,"false","abstemious","no preference","family","car owner","married","dependent",1952,"none","hard-worker","Catholic","professional","blue",70,"medium",1.66
"U1056",132825,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135052,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135066,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135051,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135076,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135081,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135062,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135085,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135050,0,0,0,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1056",135027,2,2,2,22.168997,-100.974376,"false","social drinker","informal","family","on foot","single","independent",1930,"none","hard-worker","Catholic","student","yellow",61,"medium",1.62
"U1057",135075,0,1,1,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",132862,1,0,0,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",135046,1,0,0,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",135043,1,1,1,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",135070,1,1,1,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",132834,1,0,1,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",135064,1,1,0,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",135080,1,1,0,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",135030,1,0,1,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",132954,1,0,0,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1057",132825,1,1,0,22.196624,-100.91217,"true","casual drinker","formal","friends","public","single","independent",1989,"technology","hunter-ostentatious","Catholic","student","yellow",69,"medium",1.83
"U1058",135058,2,2,0,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
"U1058",135066,1,1,1,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
"U1058",132872,2,2,1,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
"U1058",135053,2,1,1,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
"U1058",132885,1,1,1,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
"U1058",135050,1,0,0,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
"U1058",135043,1,2,2,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
"U1058",135076,2,2,2,22.205802,-100.986081,"false","abstemious","formal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","red",74,"low",1.78
